reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.9,36
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.975,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.025,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.1,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.25,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.5,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.75,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.9,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.975,36
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.025,13.1
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.1,16
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.25,18.4
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.5,20.9
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.75,23.4
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.9,25.7
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.975,27.6
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.025,14.8
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.1,17.7
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.25,20.1
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.5,22.6
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.75,25
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.9,27.2
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.975,30
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.025,17.6
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.1,21.2
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.25,24.5
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.5,27.7
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.75,31
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.9,34
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.975,37.3
2025-12-20,2026-01-03,2,mb,pct wk flu lab det,quantile,0.025,15.4
2025-12-20,2026-01-03,2,mb,pct wk flu lab det,quantile,0.1,19
2025-12-20,2026-01-03,2,mb,pct wk flu lab det,quantile,0.25,22.4
2025-12-20,2026-01-03,2,mb,pct wk flu lab det,quantile,0.5,25.9
2025-12-20,2026-01-03,2,mb,pct wk flu lab det,quantile,0.75,29.6
2025-12-20,2026-01-03,2,mb,pct wk flu lab det,quantile,0.9,32.6
2025-12-20,2026-01-03,2,mb,pct wk flu lab det,quantile,0.975,36.6
2025-12-20,2026-01-10,3,mb,pct wk flu lab det,quantile,0.025,14.9
2025-12-20,2026-01-10,3,mb,pct wk flu lab det,quantile,0.1,19
2025-12-20,2026-01-10,3,mb,pct wk flu lab det,quantile,0.25,22.9
2025-12-20,2026-01-10,3,mb,pct wk flu lab det,quantile,0.5,27
2025-12-20,2026-01-10,3,mb,pct wk flu lab det,quantile,0.75,29.1
2025-12-20,2026-01-10,3,mb,pct wk flu lab det,quantile,0.9,29.1
2025-12-20,2026-01-10,3,mb,pct wk flu lab det,quantile,0.975,29.1
2025-12-20,2025-12-13,-1,nb,pct wk flu lab det,quantile,0.025,20.5
2025-12-20,2025-12-13,-1,nb,pct wk flu lab det,quantile,0.1,24
2025-12-20,2025-12-13,-1,nb,pct wk flu lab det,quantile,0.25,26.6
2025-12-20,2025-12-13,-1,nb,pct wk flu lab det,quantile,0.5,29.7
2025-12-20,2025-12-13,-1,nb,pct wk flu lab det,quantile,0.75,33.2
2025-12-20,2025-12-13,-1,nb,pct wk flu lab det,quantile,0.9,36.4
2025-12-20,2025-12-13,-1,nb,pct wk flu lab det,quantile,0.975,39.9
2025-12-20,2025-12-20,0,nb,pct wk flu lab det,quantile,0.025,33.2
2025-12-20,2025-12-20,0,nb,pct wk flu lab det,quantile,0.1,40.5
2025-12-20,2025-12-20,0,nb,pct wk flu lab det,quantile,0.25,45.4
2025-12-20,2025-12-20,0,nb,pct wk flu lab det,quantile,0.5,51.1
2025-12-20,2025-12-20,0,nb,pct wk flu lab det,quantile,0.75,56.5
2025-12-20,2025-12-20,0,nb,pct wk flu lab det,quantile,0.9,59
2025-12-20,2025-12-20,0,nb,pct wk flu lab det,quantile,0.975,59
2025-12-20,2025-12-27,1,nb,pct wk flu lab det,quantile,0.025,34.2
2025-12-20,2025-12-27,1,nb,pct wk flu lab det,quantile,0.1,44.5
2025-12-20,2025-12-27,1,nb,pct wk flu lab det,quantile,0.25,51.1
2025-12-20,2025-12-27,1,nb,pct wk flu lab det,quantile,0.5,51.1
2025-12-20,2025-12-27,1,nb,pct wk flu lab det,quantile,0.75,51.1
2025-12-20,2025-12-27,1,nb,pct wk flu lab det,quantile,0.9,51.1
2025-12-20,2025-12-27,1,nb,pct wk flu lab det,quantile,0.975,51.1
2025-12-20,2026-01-03,2,nb,pct wk flu lab det,quantile,0.025,40.6
2025-12-20,2026-01-03,2,nb,pct wk flu lab det,quantile,0.1,51.1
2025-12-20,2026-01-03,2,nb,pct wk flu lab det,quantile,0.25,51.1
2025-12-20,2026-01-03,2,nb,pct wk flu lab det,quantile,0.5,51.1
2025-12-20,2026-01-03,2,nb,pct wk flu lab det,quantile,0.75,51.1
2025-12-20,2026-01-03,2,nb,pct wk flu lab det,quantile,0.9,51.1
2025-12-20,2026-01-03,2,nb,pct wk flu lab det,quantile,0.975,51.1
2025-12-20,2026-01-10,3,nb,pct wk flu lab det,quantile,0.025,46.6
2025-12-20,2026-01-10,3,nb,pct wk flu lab det,quantile,0.1,51.1
2025-12-20,2026-01-10,3,nb,pct wk flu lab det,quantile,0.25,51.1
2025-12-20,2026-01-10,3,nb,pct wk flu lab det,quantile,0.5,51.1
2025-12-20,2026-01-10,3,nb,pct wk flu lab det,quantile,0.75,51.1
2025-12-20,2026-01-10,3,nb,pct wk flu lab det,quantile,0.9,51.1
2025-12-20,2026-01-10,3,nb,pct wk flu lab det,quantile,0.975,51.1
2025-12-20,2025-12-13,-1,ns,pct wk flu lab det,quantile,0.025,4.9
2025-12-20,2025-12-13,-1,ns,pct wk flu lab det,quantile,0.1,6.2
2025-12-20,2025-12-13,-1,ns,pct wk flu lab det,quantile,0.25,7.8
2025-12-20,2025-12-13,-1,ns,pct wk flu lab det,quantile,0.5,9.5
2025-12-20,2025-12-13,-1,ns,pct wk flu lab det,quantile,0.75,11.1
2025-12-20,2025-12-13,-1,ns,pct wk flu lab det,quantile,0.9,12.5
2025-12-20,2025-12-13,-1,ns,pct wk flu lab det,quantile,0.975,14.2
2025-12-20,2025-12-20,0,ns,pct wk flu lab det,quantile,0.025,7
2025-12-20,2025-12-20,0,ns,pct wk flu lab det,quantile,0.1,9
2025-12-20,2025-12-20,0,ns,pct wk flu lab det,quantile,0.25,11.1
2025-12-20,2025-12-20,0,ns,pct wk flu lab det,quantile,0.5,13.1
2025-12-20,2025-12-20,0,ns,pct wk flu lab det,quantile,0.75,15.1
2025-12-20,2025-12-20,0,ns,pct wk flu lab det,quantile,0.9,17.2
2025-12-20,2025-12-20,0,ns,pct wk flu lab det,quantile,0.975,19.4
2025-12-20,2025-12-27,1,ns,pct wk flu lab det,quantile,0.025,5.7
2025-12-20,2025-12-27,1,ns,pct wk flu lab det,quantile,0.1,7.2
2025-12-20,2025-12-27,1,ns,pct wk flu lab det,quantile,0.25,8.7
2025-12-20,2025-12-27,1,ns,pct wk flu lab det,quantile,0.5,10.3
2025-12-20,2025-12-27,1,ns,pct wk flu lab det,quantile,0.75,12
2025-12-20,2025-12-27,1,ns,pct wk flu lab det,quantile,0.9,13.6
2025-12-20,2025-12-27,1,ns,pct wk flu lab det,quantile,0.975,15.6
2025-12-20,2026-01-03,2,ns,pct wk flu lab det,quantile,0.025,5.3
2025-12-20,2026-01-03,2,ns,pct wk flu lab det,quantile,0.1,6.7
2025-12-20,2026-01-03,2,ns,pct wk flu lab det,quantile,0.25,7.9
2025-12-20,2026-01-03,2,ns,pct wk flu lab det,quantile,0.5,9.5
2025-12-20,2026-01-03,2,ns,pct wk flu lab det,quantile,0.75,11.3
2025-12-20,2026-01-03,2,ns,pct wk flu lab det,quantile,0.9,12.9
2025-12-20,2026-01-03,2,ns,pct wk flu lab det,quantile,0.975,14.8
2025-12-20,2026-01-10,3,ns,pct wk flu lab det,quantile,0.025,6.5
2025-12-20,2026-01-10,3,ns,pct wk flu lab det,quantile,0.1,8.3
2025-12-20,2026-01-10,3,ns,pct wk flu lab det,quantile,0.25,9.9
2025-12-20,2026-01-10,3,ns,pct wk flu lab det,quantile,0.5,12
2025-12-20,2026-01-10,3,ns,pct wk flu lab det,quantile,0.75,14.4
2025-12-20,2026-01-10,3,ns,pct wk flu lab det,quantile,0.9,16.8
2025-12-20,2026-01-10,3,ns,pct wk flu lab det,quantile,0.975,16.8
2025-12-20,2025-12-13,-1,on,pct wk flu lab det,quantile,0.025,19.4
2025-12-20,2025-12-13,-1,on,pct wk flu lab det,quantile,0.1,23.5
2025-12-20,2025-12-13,-1,on,pct wk flu lab det,quantile,0.25,27.2
2025-12-20,2025-12-13,-1,on,pct wk flu lab det,quantile,0.5,31.3
2025-12-20,2025-12-13,-1,on,pct wk flu lab det,quantile,0.75,35.4
2025-12-20,2025-12-13,-1,on,pct wk flu lab det,quantile,0.9,38.2
2025-12-20,2025-12-13,-1,on,pct wk flu lab det,quantile,0.975,38.2
2025-12-20,2025-12-20,0,on,pct wk flu lab det,quantile,0.025,27.1
2025-12-20,2025-12-20,0,on,pct wk flu lab det,quantile,0.1,31.9
2025-12-20,2025-12-20,0,on,pct wk flu lab det,quantile,0.25,36.6
2025-12-20,2025-12-20,0,on,pct wk flu lab det,quantile,0.5,38.2
2025-12-20,2025-12-20,0,on,pct wk flu lab det,quantile,0.75,38.2
2025-12-20,2025-12-20,0,on,pct wk flu lab det,quantile,0.9,38.2
2025-12-20,2025-12-20,0,on,pct wk flu lab det,quantile,0.975,38.2
2025-12-20,2025-12-27,1,on,pct wk flu lab det,quantile,0.025,35.1
2025-12-20,2025-12-27,1,on,pct wk flu lab det,quantile,0.1,38.2
2025-12-20,2025-12-27,1,on,pct wk flu lab det,quantile,0.25,38.2
2025-12-20,2025-12-27,1,on,pct wk flu lab det,quantile,0.5,38.2
2025-12-20,2025-12-27,1,on,pct wk flu lab det,quantile,0.75,38.2
2025-12-20,2025-12-27,1,on,pct wk flu lab det,quantile,0.9,38.2
2025-12-20,2025-12-27,1,on,pct wk flu lab det,quantile,0.975,38.2
2025-12-20,2026-01-03,2,on,pct wk flu lab det,quantile,0.025,38.2
2025-12-20,2026-01-03,2,on,pct wk flu lab det,quantile,0.1,38.2
2025-12-20,2026-01-03,2,on,pct wk flu lab det,quantile,0.25,38.2
2025-12-20,2026-01-03,2,on,pct wk flu lab det,quantile,0.5,38.2
2025-12-20,2026-01-03,2,on,pct wk flu lab det,quantile,0.75,38.2
2025-12-20,2026-01-03,2,on,pct wk flu lab det,quantile,0.9,38.2
2025-12-20,2026-01-03,2,on,pct wk flu lab det,quantile,0.975,38.2
2025-12-20,2026-01-10,3,on,pct wk flu lab det,quantile,0.025,38.2
2025-12-20,2026-01-10,3,on,pct wk flu lab det,quantile,0.1,38.2
2025-12-20,2026-01-10,3,on,pct wk flu lab det,quantile,0.25,38.2
2025-12-20,2026-01-10,3,on,pct wk flu lab det,quantile,0.5,38.2
2025-12-20,2026-01-10,3,on,pct wk flu lab det,quantile,0.75,38.2
2025-12-20,2026-01-10,3,on,pct wk flu lab det,quantile,0.9,38.2
2025-12-20,2026-01-10,3,on,pct wk flu lab det,quantile,0.975,38.2
2025-12-20,2025-12-13,-1,prairies,pct wk flu lab det,quantile,0.025,22.8
2025-12-20,2025-12-13,-1,prairies,pct wk flu lab det,quantile,0.1,26.1
2025-12-20,2025-12-13,-1,prairies,pct wk flu lab det,quantile,0.25,29.2
2025-12-20,2025-12-13,-1,prairies,pct wk flu lab det,quantile,0.5,32.4
2025-12-20,2025-12-13,-1,prairies,pct wk flu lab det,quantile,0.75,35.4
2025-12-20,2025-12-13,-1,prairies,pct wk flu lab det,quantile,0.9,38.2
2025-12-20,2025-12-13,-1,prairies,pct wk flu lab det,quantile,0.975,38.5
2025-12-20,2025-12-20,0,prairies,pct wk flu lab det,quantile,0.025,24.7
2025-12-20,2025-12-20,0,prairies,pct wk flu lab det,quantile,0.1,28.3
2025-12-20,2025-12-20,0,prairies,pct wk flu lab det,quantile,0.25,31
2025-12-20,2025-12-20,0,prairies,pct wk flu lab det,quantile,0.5,31
2025-12-20,2025-12-20,0,prairies,pct wk flu lab det,quantile,0.75,31
2025-12-20,2025-12-20,0,prairies,pct wk flu lab det,quantile,0.9,31
2025-12-20,2025-12-20,0,prairies,pct wk flu lab det,quantile,0.975,31
2025-12-20,2025-12-27,1,prairies,pct wk flu lab det,quantile,0.025,38
2025-12-20,2025-12-27,1,prairies,pct wk flu lab det,quantile,0.1,38
2025-12-20,2025-12-27,1,prairies,pct wk flu lab det,quantile,0.25,38
2025-12-20,2025-12-27,1,prairies,pct wk flu lab det,quantile,0.5,38
2025-12-20,2025-12-27,1,prairies,pct wk flu lab det,quantile,0.75,38
2025-12-20,2025-12-27,1,prairies,pct wk flu lab det,quantile,0.9,38
2025-12-20,2025-12-27,1,prairies,pct wk flu lab det,quantile,0.975,38
2025-12-20,2026-01-03,2,prairies,pct wk flu lab det,quantile,0.025,38.3
2025-12-20,2026-01-03,2,prairies,pct wk flu lab det,quantile,0.1,38.3
2025-12-20,2026-01-03,2,prairies,pct wk flu lab det,quantile,0.25,38.3
2025-12-20,2026-01-03,2,prairies,pct wk flu lab det,quantile,0.5,38.3
2025-12-20,2026-01-03,2,prairies,pct wk flu lab det,quantile,0.75,38.3
2025-12-20,2026-01-03,2,prairies,pct wk flu lab det,quantile,0.9,38.3
2025-12-20,2026-01-03,2,prairies,pct wk flu lab det,quantile,0.975,38.3
2025-12-20,2026-01-10,3,prairies,pct wk flu lab det,quantile,0.025,38.3
2025-12-20,2026-01-10,3,prairies,pct wk flu lab det,quantile,0.1,38.3
2025-12-20,2026-01-10,3,prairies,pct wk flu lab det,quantile,0.25,38.3
2025-12-20,2026-01-10,3,prairies,pct wk flu lab det,quantile,0.5,38.3
2025-12-20,2026-01-10,3,prairies,pct wk flu lab det,quantile,0.75,38.3
2025-12-20,2026-01-10,3,prairies,pct wk flu lab det,quantile,0.9,38.3
2025-12-20,2026-01-10,3,prairies,pct wk flu lab det,quantile,0.975,38.3
2025-12-20,2025-12-13,-1,qc,pct wk flu lab det,quantile,0.025,16.3
2025-12-20,2025-12-13,-1,qc,pct wk flu lab det,quantile,0.1,19.8
2025-12-20,2025-12-13,-1,qc,pct wk flu lab det,quantile,0.25,22.7
2025-12-20,2025-12-13,-1,qc,pct wk flu lab det,quantile,0.5,26.2
2025-12-20,2025-12-13,-1,qc,pct wk flu lab det,quantile,0.75,29.7
2025-12-20,2025-12-13,-1,qc,pct wk flu lab det,quantile,0.9,32.8
2025-12-20,2025-12-13,-1,qc,pct wk flu lab det,quantile,0.975,36
2025-12-20,2025-12-20,0,qc,pct wk flu lab det,quantile,0.025,23.5
2025-12-20,2025-12-20,0,qc,pct wk flu lab det,quantile,0.1,28.9
2025-12-20,2025-12-20,0,qc,pct wk flu lab det,quantile,0.25,32.9
2025-12-20,2025-12-20,0,qc,pct wk flu lab det,quantile,0.5,37.3
2025-12-20,2025-12-20,0,qc,pct wk flu lab det,quantile,0.75,42.9
2025-12-20,2025-12-20,0,qc,pct wk flu lab det,quantile,0.9,46.2
2025-12-20,2025-12-20,0,qc,pct wk flu lab det,quantile,0.975,46.2
2025-12-20,2025-12-27,1,qc,pct wk flu lab det,quantile,0.025,27.1
2025-12-20,2025-12-27,1,qc,pct wk flu lab det,quantile,0.1,32.9
2025-12-20,2025-12-27,1,qc,pct wk flu lab det,quantile,0.25,37.6
2025-12-20,2025-12-27,1,qc,pct wk flu lab det,quantile,0.5,38.9
2025-12-20,2025-12-27,1,qc,pct wk flu lab det,quantile,0.75,38.9
2025-12-20,2025-12-27,1,qc,pct wk flu lab det,quantile,0.9,38.9
2025-12-20,2025-12-27,1,qc,pct wk flu lab det,quantile,0.975,38.9
2025-12-20,2026-01-03,2,qc,pct wk flu lab det,quantile,0.025,34.2
2025-12-20,2026-01-03,2,qc,pct wk flu lab det,quantile,0.1,38.9
2025-12-20,2026-01-03,2,qc,pct wk flu lab det,quantile,0.25,38.9
2025-12-20,2026-01-03,2,qc,pct wk flu lab det,quantile,0.5,38.9
2025-12-20,2026-01-03,2,qc,pct wk flu lab det,quantile,0.75,38.9
2025-12-20,2026-01-03,2,qc,pct wk flu lab det,quantile,0.9,38.9
2025-12-20,2026-01-03,2,qc,pct wk flu lab det,quantile,0.975,38.9
2025-12-20,2026-01-10,3,qc,pct wk flu lab det,quantile,0.025,38.9
2025-12-20,2026-01-10,3,qc,pct wk flu lab det,quantile,0.1,38.9
2025-12-20,2026-01-10,3,qc,pct wk flu lab det,quantile,0.25,38.9
2025-12-20,2026-01-10,3,qc,pct wk flu lab det,quantile,0.5,38.9
2025-12-20,2026-01-10,3,qc,pct wk flu lab det,quantile,0.75,38.9
2025-12-20,2026-01-10,3,qc,pct wk flu lab det,quantile,0.9,38.9
2025-12-20,2026-01-10,3,qc,pct wk flu lab det,quantile,0.975,38.9
2025-12-20,2025-12-13,-1,sk,pct wk flu lab det,quantile,0.025,28.1
2025-12-20,2025-12-13,-1,sk,pct wk flu lab det,quantile,0.1,32.3
2025-12-20,2025-12-13,-1,sk,pct wk flu lab det,quantile,0.25,36
2025-12-20,2025-12-13,-1,sk,pct wk flu lab det,quantile,0.5,39.8
2025-12-20,2025-12-13,-1,sk,pct wk flu lab det,quantile,0.75,39.8
2025-12-20,2025-12-13,-1,sk,pct wk flu lab det,quantile,0.9,39.8
2025-12-20,2025-12-13,-1,sk,pct wk flu lab det,quantile,0.975,39.8
2025-12-20,2025-12-20,0,sk,pct wk flu lab det,quantile,0.025,39
2025-12-20,2025-12-20,0,sk,pct wk flu lab det,quantile,0.1,39.8
2025-12-20,2025-12-20,0,sk,pct wk flu lab det,quantile,0.25,39.8
2025-12-20,2025-12-20,0,sk,pct wk flu lab det,quantile,0.5,39.8
2025-12-20,2025-12-20,0,sk,pct wk flu lab det,quantile,0.75,39.8
2025-12-20,2025-12-20,0,sk,pct wk flu lab det,quantile,0.9,39.8
2025-12-20,2025-12-20,0,sk,pct wk flu lab det,quantile,0.975,39.8
2025-12-20,2025-12-27,1,sk,pct wk flu lab det,quantile,0.025,39.8
2025-12-20,2025-12-27,1,sk,pct wk flu lab det,quantile,0.1,39.8
2025-12-20,2025-12-27,1,sk,pct wk flu lab det,quantile,0.25,39.8
2025-12-20,2025-12-27,1,sk,pct wk flu lab det,quantile,0.5,39.8
2025-12-20,2025-12-27,1,sk,pct wk flu lab det,quantile,0.75,39.8
2025-12-20,2025-12-27,1,sk,pct wk flu lab det,quantile,0.9,39.8
2025-12-20,2025-12-27,1,sk,pct wk flu lab det,quantile,0.975,39.8
2025-12-20,2026-01-03,2,sk,pct wk flu lab det,quantile,0.025,39.8
2025-12-20,2026-01-03,2,sk,pct wk flu lab det,quantile,0.1,39.8
2025-12-20,2026-01-03,2,sk,pct wk flu lab det,quantile,0.25,39.8
2025-12-20,2026-01-03,2,sk,pct wk flu lab det,quantile,0.5,39.8
2025-12-20,2026-01-03,2,sk,pct wk flu lab det,quantile,0.75,39.8
2025-12-20,2026-01-03,2,sk,pct wk flu lab det,quantile,0.9,39.8
2025-12-20,2026-01-03,2,sk,pct wk flu lab det,quantile,0.975,39.8
2025-12-20,2026-01-10,3,sk,pct wk flu lab det,quantile,0.025,39.8
2025-12-20,2026-01-10,3,sk,pct wk flu lab det,quantile,0.1,39.8
2025-12-20,2026-01-10,3,sk,pct wk flu lab det,quantile,0.25,39.8
2025-12-20,2026-01-10,3,sk,pct wk flu lab det,quantile,0.5,39.8
2025-12-20,2026-01-10,3,sk,pct wk flu lab det,quantile,0.75,39.8
2025-12-20,2026-01-10,3,sk,pct wk flu lab det,quantile,0.9,39.8
2025-12-20,2026-01-10,3,sk,pct wk flu lab det,quantile,0.975,39.8
2025-12-20,2025-12-13,-1,territories,pct wk flu lab det,quantile,0.025,18.7
2025-12-20,2025-12-13,-1,territories,pct wk flu lab det,quantile,0.1,22.6
2025-12-20,2025-12-13,-1,territories,pct wk flu lab det,quantile,0.25,25.9
2025-12-20,2025-12-13,-1,territories,pct wk flu lab det,quantile,0.5,29.6
2025-12-20,2025-12-13,-1,territories,pct wk flu lab det,quantile,0.75,32.9
2025-12-20,2025-12-13,-1,territories,pct wk flu lab det,quantile,0.9,35.9
2025-12-20,2025-12-13,-1,territories,pct wk flu lab det,quantile,0.975,40.1
2025-12-20,2025-12-20,0,territories,pct wk flu lab det,quantile,0.025,25.5
2025-12-20,2025-12-20,0,territories,pct wk flu lab det,quantile,0.1,30.5
2025-12-20,2025-12-20,0,territories,pct wk flu lab det,quantile,0.25,34.9
2025-12-20,2025-12-20,0,territories,pct wk flu lab det,quantile,0.5,39.1
2025-12-20,2025-12-20,0,territories,pct wk flu lab det,quantile,0.75,43.4
2025-12-20,2025-12-20,0,territories,pct wk flu lab det,quantile,0.9,48.1
2025-12-20,2025-12-20,0,territories,pct wk flu lab det,quantile,0.975,53
2025-12-20,2025-12-27,1,territories,pct wk flu lab det,quantile,0.025,34.6
2025-12-20,2025-12-27,1,territories,pct wk flu lab det,quantile,0.1,40.6
2025-12-20,2025-12-27,1,territories,pct wk flu lab det,quantile,0.25,46.9
2025-12-20,2025-12-27,1,territories,pct wk flu lab det,quantile,0.5,53.1
2025-12-20,2025-12-27,1,territories,pct wk flu lab det,quantile,0.75,56.5
2025-12-20,2025-12-27,1,territories,pct wk flu lab det,quantile,0.9,56.5
2025-12-20,2025-12-27,1,territories,pct wk flu lab det,quantile,0.975,56.5
2025-12-20,2026-01-03,2,territories,pct wk flu lab det,quantile,0.025,42.7
2025-12-20,2026-01-03,2,territories,pct wk flu lab det,quantile,0.1,52.1
2025-12-20,2026-01-03,2,territories,pct wk flu lab det,quantile,0.25,56.5
2025-12-20,2026-01-03,2,territories,pct wk flu lab det,quantile,0.5,56.5
2025-12-20,2026-01-03,2,territories,pct wk flu lab det,quantile,0.75,56.5
2025-12-20,2026-01-03,2,territories,pct wk flu lab det,quantile,0.9,56.5
2025-12-20,2026-01-03,2,territories,pct wk flu lab det,quantile,0.975,56.5
2025-12-20,2026-01-10,3,territories,pct wk flu lab det,quantile,0.025,54.3
2025-12-20,2026-01-10,3,territories,pct wk flu lab det,quantile,0.1,56.5
2025-12-20,2026-01-10,3,territories,pct wk flu lab det,quantile,0.25,56.5
2025-12-20,2026-01-10,3,territories,pct wk flu lab det,quantile,0.5,56.5
2025-12-20,2026-01-10,3,territories,pct wk flu lab det,quantile,0.75,56.5
2025-12-20,2026-01-10,3,territories,pct wk flu lab det,quantile,0.9,56.5
2025-12-20,2026-01-10,3,territories,pct wk flu lab det,quantile,0.975,56.5
